ra,lumclass,vmag,dec,picid
305.3979363,,8.9350004,19.4928147,402696039
309.1264099,GIANT,9.7749996,19.4929104,406609667
303.7881758,GIANT,10.038,19.496687100000006,396834283
300.8678936,GIANT,9.9359999,19.5022976,257224429
303.7977895,DWARF,9.6499996,19.5076756,396834253
306.8527601,GIANT,10.300999999999998,19.5149179,379752464
308.8144266000001,GIANT,8.5319996,19.527106,314175619
308.5690303,GIANT,7.29,19.5300519,417387661
301.1702456000001,GIANT,9.1829996,19.5303282,288206468
303.3520908000001,GIANT,10.493,19.5304662,395966038
303.3530583,GIANT,12.425999999999998,19.530468600000006,395966013
304.905458,GIANT,10.171,19.5318543,314168181
306.48579930000005,GIANT,8.7320004,19.533787,219689554
300.2309093,GIANT,8.8170004,19.5401302,256532868
301.1717483,DWARF,8.5559998,19.5405527,288206382
303.2247798,GIANT,7.829999900000002,19.5425095,278262599
307.5683359,DWARF,9.9610004,19.546155,379254669
300.3393156,GIANT,9.2489996,19.572930300000003,256638725
306.0953111,DWARF,7.860000099999999,19.5730594,219603063
301.4947404,GIANT,7.599999900000001,19.5792704,393174814
301.0324155,DWARF,9.8380003,19.5874426,287810888
299.7165256,DWARF,9.3330002,19.6106667,423942943
304.1249601,GIANT,11.385,19.6111392,304403645
300.9541333,GIANT,9.406000099999998,19.6127677,287811000
303.6458717,DWARF,9.013999900000002,19.6131528,396699099
308.2058475,DWARF,9.3999996,19.6150841,417193132
300.0621483,GIANT,9.8739996,19.6161795,424183127
306.3751910000001,DWARF,9.8789997,19.6164571,219660883
306.8921073,DWARF,7.96,19.6170203,379752693
309.0350154,DWARF,9.8260002,19.6215989,406494130
301.1159072,GIANT,10.336,19.6228447,288205985
303.81803039999994,DWARF,8.470999699999998,19.6228739,396833892
308.0893959,DWARF,10.15,19.625428600000006,417193100
305.47483210000007,GIANT,7.948999900000001,19.6256996,402828287
305.7186769,GIANT,9.6960001,19.6261933,219549949
300.2966089,DWARF,10.695,19.6268285,256532382
305.6163689,DWARF,9.9069996,19.6270132,402912242
305.6174174,GIANT,11.243,19.6272162,402912225
304.0309485,GIANT,9.0690002,19.6286895,304403703
306.3496133999999,GIANT,9.9540005,19.6312493,219660931
304.395647,GIANT,9.2849998,19.6344271,304919438
303.3463183,GIANT,9.066,19.6364839,395966524
307.30156150000005,DWARF,9.6059999,19.653868,210229802
305.3713911000001,GIANT,7.6599998,19.6600445,402696627
305.4293115000001,GIANT,12.247,19.6609889,402828152
303.546542,DWARF,9.218999900000002,19.6655382,260894948
307.5206821000001,,6.8715,19.666569,379254364
299.5375873000001,DWARF,8.0,19.6677024,423629265
301.0461558,DWARF,10.156,19.6704053,287811306
303.2997641,,10.365,19.6705091,395966683
302.650888,GIANT,9.5360003,19.6718862,395534601
304.9622612,DWARF,10.233,19.6757332,314167766
303.8320296,GIANT,8.885000199999997,19.6783398,396833734
303.9102527,DWARF,9.7419996,19.6793377,326354690
302.3647135,GIANT,10.024,19.6898383,393668505
302.6285332,DWARF,9.5039997,19.6966236,395534459
303.7430245,GIANT,9.9239998,19.6994974,396699388
300.0722247,DWARF,10.232,19.708462,424182656
300.0727541,GIANT,10.028,19.7091113,424182614
306.1800461,GIANT,9.1090002,19.7187824,219650648
300.5894051,DWARF,8.5,19.7226887,352652593
304.55422589999995,GIANT,10.418,19.7281384,305029067
301.3812236,DWARF,10.098,19.7431903,288726716
303.4020775,DWARF,10.479,19.7443703,362892093
308.85321739999995,DWARF,9.887000099999998,19.7453429,210237501
301.5519665,GIANT,9.2819996,19.7481829,393175531
305.8309108,GIANT,9.9399996,19.7529269,219560049
302.9446508,DWARF,9.0559998,19.7565974,395626592
307.0322198,GIANT,7.889999900000001,19.7615677,210126150
308.0526391,GIANT,9.9919996,19.7618853,417125771
303.00364069999995,DWARF,9.871999699999998,19.7685631,395890738
302.7036872,DWARF,9.1359997,19.7725294,395534093
301.2439067,GIANT,9.9399996,19.7778601,288321386
300.9207058,DWARF,10.288,19.7789784,257225812
300.7526846,DWARF,9.559,19.7861867,424254687
302.1615347,DWARF,9.8950005,19.7888297,322855760
305.5672931000001,GIANT,8.2840004,19.7899494,402912765
305.2098705,DWARF,10.546,19.7956302,289055759
299.3369419,GIANT,7.940000099999999,19.7968863,263362309
304.669223,DWARF,9.5810003,19.8035665,363091401
305.6498467,DWARF,9.7799997,19.807566,402912819
305.3361358,DWARF,10.380999999999998,19.8127639,402697164
308.5566684,GIANT,9.8290005,19.8132264,417388304
300.8290532,DWARF,10.213,19.8136016,257226001
300.9366006,DWARF,9.7559996,19.8165232,257226018
305.0567804,DWARF,8.9429998,19.8259112,288833924
306.14111089999994,GIANT,11.45,19.8293309,219603908
301.9461598000001,DWARF,8.323,19.8368397,393502742
305.6872719,DWARF,7.1344399,19.8479707,219549289
307.6909865,GIANT,10.111,19.8503647,379263499
305.1008844,DWARF,9.9919996,19.8580457,288834018
304.935454,GIANT,10.845999999999998,19.860290600000006,314167185
304.9349114,GIANT,10.232,19.8604577,314167168
304.4186814,DWARF,9.4510002,19.8608648,304918679
306.5056887,GIANT,6.4411602,19.8635858,219688580
300.416494,GIANT,8.75,19.8641367,256751713
308.0777579,DWARF,10.17,19.8648641,417126036
300.5245768000001,GIANT,9.7580004,19.8674482,257020457
304.07606539999995,DWARF,9.9460001,19.8709042,304492867
302.3512675,GIANT,9.5209999,19.8718022,393667741
303.52578,GIANT,10.002,19.8752485,260895655
301.3997485,DWARF,9.901,19.8794965,288725987
303.0143485,GIANT,9.3170004,19.8813094,395890236
301.6000926000001,DWARF,9.9029999,19.8870079,282776207
299.9830345000001,,7.6599998,19.8880996,256278765
305.2257225,GIANT,10.508,19.888654,289055432
305.2276462,DWARF,9.4750004,19.9141432,289055343
309.207721,GIANT,9.092,19.918999,406608660
305.0430112,GIANT,8.968999900000002,19.9362473,288834274
303.334119,DWARF,9.7200003,19.9405637,395967895
308.531226,GIANT,7.7600002,19.9501652,417388662
305.410436,GIANT,10.308,19.957412,402827227
308.9033484,DWARF,9.9429998,19.9574905,210237957
301.4824317,GIANT,8.654000300000002,19.957560600000004,393176461
303.9041213,GIANT,8.255999599999999,19.9724828,326353830
303.7566293,GIANT,9.3450003,19.9766143,396832758
308.02029060000007,DWARF,9.5059996,19.9790137,417126296
304.8524601000001,GIANT,8.970999699999998,19.983439,361558148
300.880927,GIANT,10.186,19.9873766,257226890
303.2044358,GIANT,10.29,19.9891245,278260748
301.289015,GIANT,5.0908298,19.9897569,288322540
305.0579369,GIANT,9.2740002,19.9929343,288834474
308.2149606000001,GIANT,9.887000099999998,19.9989378,417249082
303.54921119999995,DWARF,10.928,20.0007634,260896101
308.1371473000001,GIANT,11.139,20.0010748,417192145
304.57556380000005,DWARF,8.965000199999997,20.0025283,305029896
308.1367288,GIANT,9.8789997,20.0032298,417192139
300.2168121,GIANT,6.5019999,20.0042037,256530267
300.6678437,GIANT,9.3990002,20.010576500000006,352651098
304.6868752,,9.7248001,20.0137854,1943243845
305.1256061,DWARF,9.7679996,20.0161943,288834565
305.3743431000001,DWARF,12.441,20.020481,402697912
304.5719031000001,GIANT,10.470999999999998,20.0246045,305029961
304.5726357,DWARF,10.491,20.0249608,305029962
302.3696616000001,GIANT,10.724,20.0291299,393667071
303.8959516000001,DWARF,10.115,20.0313332,326353642
304.1927207,GIANT,9.677,20.0400722,304612376
307.32054889999995,GIANT,10.073,20.0445194,379106794
302.68366089999995,GIANT,10.213,20.0453017,395532712
300.9943976,DWARF,9.861000099999998,20.0477798,287813348
299.5353673,DWARF,9.6379995,20.0479073,423631613
303.0232154,GIANT,9.8479996,20.048125,395889507
300.77412410000005,DWARF,10.31,20.0541105,424256147
308.4044127,GIANT,10.104,20.057346,417378525
300.40592589999994,DWARF,9.9639997,20.0573912,256752815
308.3288373000001,GIANT,10.049,20.0636647,417249252
302.329545,GIANT,9.0100002,20.0654576,364263949
299.8459385,DWARF,12.87,20.0677683,255900577
302.9406078,,8.5690002,20.068027,395627974
299.8459819,GIANT,9.8059998,20.0681131,255900598
303.09875330000006,GIANT,8.6890001,20.0725315,395889398
301.6233434,GIANT,9.1499996,20.072607,282777108
303.18750960000006,DWARF,10.133,20.0767828,278260402
306.8541352,DWARF,8.050000200000001,20.0788157,379812994
306.3392294,GIANT,9.6040001,20.0859782,219662328
307.3387013,DWARF,6.559999900000001,20.0862703,379106902
300.66038039999995,DWARF,9.6680002,20.0893233,352650669
304.1348705000001,,10.088,20.0919569,304612197
305.36951560000006,GIANT,8.395999900000001,20.096567,402698197
302.11434689999993,DWARF,10.096,20.101772600000004,322857067
302.3329864,DWARF,10.172,20.1026794,364264084
306.4390675,GIANT,10.474,20.1109207,219687813
307.0874765000001,DWARF,6.87778,20.1111128,210174377
305.5957602,DWARF,10.541,20.1138399,402913847
307.74512410000006,GIANT,9.5640001,20.120157100000004,379436907
308.4249741000001,DWARF,9.8620005,20.1291216,417378354
302.3224035,GIANT,10.454,20.1312208,364264218
305.4932917,DWARF,9.5740004,20.1324732,402826628
306.5238073000001,GIANT,11.377,20.1372171,219687747
301.62501789999993,DWARF,9.283,20.1494083,282777493
300.5723378,GIANT,9.9720001,20.1501316,352650343
304.4658503,DWARF,9.1040001,20.1517989,304917697
302.7057382,GIANT,9.7910004,20.1584753,395532162
307.8058058000001,,10.462,20.1604534,379436789
300.18925950000005,GIANT,11.5776,20.1700695,256529320
308.4918008,DWARF,10.009,20.1723885,417389229
307.8904483,DWARF,9.04,20.1724581,379516163
300.64277539999995,GIANT,10.345999999999998,20.1746576,352541434
299.4970972,DWARF,9.6879997,20.1762965,423632424
299.7523578,GIANT,9.684,20.1779092,423946141
300.2172355,GIANT,9.9849997,20.1869209,256529213
299.9714723,DWARF,10.361,20.187528,256276910
301.2608711000001,GIANT,8.0609999,20.2007075,288323626
299.9477515000001,DWARF,9.862999900000002,20.2149845,256276760
304.0401527,DWARF,10.364,20.2157007,304493977
302.087138,DWARF,7.329999900000002,20.2183419,352783273
306.3469204,GIANT,9.7010002,20.2186056,219662758
299.5679258,DWARF,9.6429996,20.224535600000006,423893451
304.332716,GIANT,8.3940001,20.2249568,304723385
301.2703475,GIANT,9.8990002,20.2265658,288323785
305.7126645,GIANT,10.014,20.2369808,219548119
309.38354,GIANT,9.2399998,20.2462375,406716438
302.93190439999995,GIANT,9.2220001,20.2490504,395628780
309.4250451000001,GIANT,9.6350002,20.2612567,406716404
299.4047611000001,DWARF,11.315,20.267063500000006,263365530
306.5381478,GIANT,9.9490004,20.2679843,219687351
305.9678034,DWARF,10.025,20.2683399,219591516
309.24133860000006,DWARF,9.7740002,20.2689894,406666430
303.0917627,DWARF,10.523,20.2739691,395888441
306.7302635,DWARF,9.5500002,20.2769019,258377997
302.5341227,DWARF,9.5579996,20.2831576,395292255
302.4980677,DWARF,11.992,20.284003100000003,395292238
302.4983045,GIANT,10.251,20.2842009,395292260
308.2257613,DWARF,8.0600004,20.2871403,417249841
299.3877903,,9.1773005,20.2899487,1844216037
299.3856451000001,DWARF,9.2290001,20.2922051,263365704
304.5987457,DWARF,10.153,20.2960656,305030857
304.1254032,GIANT,9.3940001,20.3057384,304494271
309.2594274,DWARF,9.677,20.3120573,406666521
306.8316625,DWARF,9.2609997,20.3137545,379813622
301.44198860000006,GIANT,8.4049997,20.3183769,288723673
300.935376,DWARF,9.4899998,20.3206117,257228580
304.4987352,DWARF,8.573,20.322159600000006,304917155
306.4992758,GIANT,10.272,20.3255421,219687151
305.7451251,DWARF,7.860000099999999,20.3268841,219547854
305.0687411,GIANT,10.221,20.329399,288835749
309.382966,DWARF,9.2200003,20.3367188,406716233
303.3954309,DWARF,9.4530001,20.3411332,362889778
302.0640074,GIANT,9.8690004,20.3441768,352783865
309.26378,DWARF,9.093999900000002,20.3483633,406666598
300.0978047,DWARF,10.01,20.3496755,424178918
303.440939,DWARF,10.811,20.355097600000004,362889723
305.5205824,GIANT,8.361000099999998,20.3568032,402825869
309.1368967,GIANT,9.0500002,20.3633264,406607538
307.8844583,DWARF,10.037,20.3657813,379516664
300.4615908,GIANT,9.8640003,20.368263,257017553
300.6339596,DWARF,8.7670002,20.3730327,352540337
300.6379687,GIANT,9.2049999,20.376412100000003,352540276
301.9166583,GIANT,10.053,20.3787898,393505274
306.68391569999994,GIANT,9.6420002,20.4024982,258377688
302.5848614,GIANT,9.6040001,20.4049262,395292889
300.8609667,DWARF,10.355,20.4051168,257229017
309.67307630000005,GIANT,8.727999699999998,20.4111694,243490948
304.4357883,,8.1591997,20.4212638,1945870075
308.5964111,GIANT,8.316,20.4258116,417437511
309.1389026,DWARF,9.4960003,20.4270619,406607403
308.413159,GIANT,9.6459999,20.4402599,417377575
304.96292860000005,DWARF,8.6999998,20.4452959,314165420
307.4313291,GIANT,10.09,20.458452,379107883
301.3758631,GIANT,9.5019999,20.4598774,288722878
304.7538140000001,,7.530000200000001,20.462221,363040386
307.67542060000005,DWARF,9.6420002,20.4645308,379265184
299.95177810000007,GIANT,9.2690001,20.4654412,256275202
299.9505299,GIANT,11.858,20.4657415,256275253
302.6340805000001,DWARF,10.643,20.4663545,395530611
300.7387633,GIANT,9.2390003,20.470862,424310561
303.1685282,DWARF,10.255999999999998,20.4722443,278258816
306.8098947,GIANT,6.4172401,20.474677,258377472
307.2585192,DWARF,10.033,20.4782426,210227778
299.29132610000005,GIANT,9.632,20.4825874,263367050
302.6877676000001,DWARF,7.4499998,20.4850625,395530534
300.1296272,GIANT,8.545999499999999,20.4978976,424178076
299.7096608,GIANT,10.575,20.4991388,424032243
299.7119009999999,DWARF,11.464,20.499583,424032239
307.1001034,DWARF,7.929999799999999,20.5110952,210175404
306.05724360000005,DWARF,10.603,20.5117304,219606058
306.0136792,GIANT,10.008,20.5160356,219590733
301.5614409,DWARF,7.77,20.517656,393235413
299.674305,GIANT,12.338,20.5190006,424032523
299.7085993,GIANT,10.321,20.5200876,424032547
301.4999653,DWARF,8.2869997,20.5226247,393235430
302.1958716,GIANT,9.8109999,20.5290218,322858852
302.0852913,GIANT,8.46,20.5348818,352784745
305.1581276,DWARF,10.459,20.5362436,289053192
299.48571160000006,GIANT,8.1599998,20.5382575,423634776
301.7292267,GIANT,8.501999900000001,20.538317000000006,393422313
304.082977,,8.2700005,20.5488607,304495144
303.72839710000005,GIANT,9.3760004,20.5594816,396702053
299.9219918,DWARF,9.9540005,20.5624391,255903615
300.9765137,GIANT,9.6149998,20.5641436,287816038
306.79848510000005,GIANT,9.0170002,20.5662572,258377235
306.1097555,GIANT,9.9020004,20.572607,219606276
299.3729328,DWARF,10.385,20.5772438,263367708
304.5118782,GIANT,8.9499998,20.578769,304916316
306.5057856,DWARF,7.880000099999998,20.5804276,219686371
299.9530791,GIANT,8.522000300000002,20.5824333,256274533
300.8089581000001,GIANT,10.049,20.585954,424311185
303.2980318,GIANT,9.0159998,20.5916898,395970810
305.9599057,DWARF,10.092,20.5948397,219590504
309.0962351,DWARF,9.0,20.5986662,406545220
307.4562839,DWARF,8.5600004,20.6037806,379216814
307.7433155,DWARF,6.207970099999999,20.604999,379435621
307.7440337,GIANT,12.2289,20.605274100000006,379435617
300.4169039,GIANT,9.1420002,20.613532,256755978
304.3586048,DWARF,9.0579996,20.6194814,304724611
307.99903430000006,DWARF,9.5389996,20.6221228,417127919
308.4031584,DWARF,9.595999699999998,20.62242,417377077
299.3208063,DWARF,9.1140003,20.6278965,263368046
301.917442,DWARF,11.05,20.6311665,393506408
302.7307776,DWARF,10.288,20.6312421,277991026
301.8242216999999,DWARF,10.142,20.6312486,393421846
305.7914878,GIANT,9.8290005,20.6362371,219562742
303.3171407,DWARF,10.435,20.6397405,395971059
302.7771207,GIANT,9.6090002,20.6405968,277991070
302.7775166,,10.46,20.6408851,277991064
300.4255305000001,GIANT,8.902999900000003,20.6409218,256756157
304.704545,GIANT,9.7419996,20.6424713,363039702
304.6920696,DWARF,10.89,20.6440072,363039715
301.7405894,GIANT,9.868,20.6452502,393421776
301.270979,GIANT,8.2569704,20.6460654,288326230
303.62032810000005,GIANT,8.869999900000002,20.6505172,260898392
306.3603898,GIANT,9.0489998,20.6510086,219664167
306.640656,GIANT,9.9729996,20.6523087,350045680
299.2890561000001,GIANT,9.2799997,20.6744419,263368384
308.8207425,DWARF,8.909999800000003,20.6757084,314294022
302.8799932,GIANT,9.6450005,20.6788034,395630736
300.3206237,GIANT,8.977999699999998,20.689491,256756467
301.2221772,GIANT,8.71,20.6971538,288326490
307.040105,GIANT,10.001,20.6975389,210123873
305.0257061000001,GIANT,10.175,20.7130377,288837120
308.4553813,GIANT,9.3999996,20.7194719,417376834
302.1391624,GIANT,8.727999699999998,20.7272712,322966854
302.7580723000001,DWARF,10.651,20.7358672,277991465
306.0092901999999,DWARF,10.302,20.7366959,219590073
309.5480926,GIANT,8.1029997,20.73864,243464287
305.5584586,GIANT,9.0489998,20.7404974,402915925
309.4403445,DWARF,9.3129997,20.7416227,406715354
308.2211985,GIANT,9.5690002,20.754877800000006,417251082
300.23581980000006,GIANT,9.9029999,20.756081,256525944
301.981612,DWARF,9.625,20.7562801,352785826
302.513806,GIANT,10.108,20.760868,395370698
300.9818095,GIANT,9.8500004,20.762815300000003,287817068
309.4035026,GIANT,9.9130001,20.7788325,406715275
304.27616960000006,DWARF,10.187,20.7862944,304819319
300.5555859,DWARF,9.1059999,20.7956586,257015025
301.2215674,DWARF,10.306,20.8050775,288435321
304.8244483000001,DWARF,9.8579998,20.8175773,361522583
307.7299032,GIANT,9.343999900000002,20.8257222,379434994
307.4328475000001,DWARF,10.522,20.8291486,379108904
305.8333847,GIANT,10.384,20.835826500000003,219563387
305.0052508,GIANT,9.1379995,20.8379133,314164264
299.5110842,GIANT,10.582,20.8398256,423636759
299.5113377,GIANT,10.72,20.8406421,423636772
301.67362369999995,GIANT,11.133,20.8433719,282781102
304.4237933,GIANT,9.887000099999998,20.844361,304915428
301.67424260000007,GIANT,10.126,20.844605,282781108
305.6196025,GIANT,10.441,20.8462071,402916264
300.3061519,GIANT,9.585,20.8480023,256757400
300.146074,GIANT,9.8170004,20.8487846,424175961
308.0635568,,7.429999799999999,20.8597339,417128559
304.7442243000001,GIANT,8.3879995,20.8624585,363038943
305.7881728,DWARF,8.0200005,20.8627796,219546140
307.5699273,DWARF,9.4870005,20.8826753,379215982
308.1009776,GIANT,10.277,20.8862683,417189804
309.5836443,DWARF,9.6099997,20.8893523,243464652
302.4692884,GIANT,8.8900003,20.891913,393663000
309.6197921,DWARF,8.7309999,20.8987017,243489735
301.4307205,GIANT,9.7010002,20.9039629,288720401
302.5459512,DWARF,9.6429996,20.904932,395371444
300.6994634,DWARF,10.464,20.9059157,424312932
303.8259181,GIANT,9.3760004,20.9122513,396788821
302.4859513,DWARF,6.48,20.9128619,395371486
299.5491413000001,GIANT,9.283,20.9156103,423888753
308.3810108,GIANT,11.658,20.9203666,417376323
300.5751658000001,DWARF,8.3999996,20.9249848,352537204
303.4493646,DWARF,12.27,20.9281883,362887406
304.4026909,,10.411,20.9285269,304915154
303.449263,DWARF,10.622,20.9295509,362887367
306.7711191,DWARF,10.887,20.9300926,258376290
301.6912602,DWARF,10.243,20.9310222,282781579
299.905403,GIANT,9.2030001,20.9320845,256032574
307.9982905,DWARF,10.331,20.9339187,417128739
307.9996902,DWARF,10.953,20.9350543,417128742
308.05737660000005,GIANT,9.4090004,20.9390524,417128753
304.7095649,GIANT,10.111,20.9393149,363038643
